Acc_valeurX;Acc_valeurY;Acc_tpsDepuisDebut;MT_note;MT_doigt;MT_tpsPresse;MT_tpsDepuisDebut;Perf_idMorceau;Perf_nbFaussesNotes;Perf_nbNotesTotal
278;8080;47.993;8;2;3.110;45.694;2;8;67
278;8080;47.993;4;0;0.550;48.643;2;8;67
278;8080;47.993;7;2;1.436;49.043;2;8;67
278;8080;47.993;19;1;0.673;50.192;2;8;67
278;8080;47.993;5;0;1.048;50.591;2;8;67
278;8080;47.993;19;2;0.374;51.391;2;8;67
278;8080;47.993;0;4;0.363;51.791;2;8;67
278;8080;47.993;1;0;0.440;51.841;2;8;67
278;8080;47.993;4;1;2.639;52.091;2;8;67
-331;6647;48.992;4;0;0.601;-0.083;2;8;67
-331;6647;48.992;5;1;0.636;0.267;2;8;67
-331;6647;48.992;19;2;0.544;0.617;2;8;67
-331;6647;48.992;3;0;0.599;3.265;2;8;67
-331;6647;48.992;4;1;0.638;3.615;2;8;67
-331;6647;48.992;5;2;0.623;4.015;2;8;67
-331;6647;48.992;8;4;2.410;4.415;2;8;67
-331;6647;48.992;16;0;0.651;6.564;2;8;67
-331;6647;48.992;2;1;0.328;7.014;2;8;67
-331;6647;48.992;3;2;0.236;7.364;2;8;67
-331;6647;48.992;4;2;0.371;7.614;2;8;67
-331;6647;48.992;7;4;2.540;7.763;2;8;67
-331;6647;48.992;1;0;0.680;10.012;2;8;67
-331;6647;48.992;2;1;0.665;10.412;2;8;67
-331;6647;48.992;17;2;0.650;10.812;2;8;67
-331;6647;48.992;4;4;0.201;11.261;2;8;67
-331;6647;48.992;19;4;2.141;11.512;2;8;67
-331;6647;48.992;4;0;0.655;13.511;2;8;67
-331;6647;48.992;5;1;0.644;13.910;2;8;67
-331;6647;48.992;19;2;0.552;14.260;2;8;67
-331;6647;48.992;21;4;2.417;14.710;2;8;67
-331;6647;48.992;3;0;0.657;16.859;2;8;67
-331;6647;48.992;4;1;0.642;17.259;2;8;67
-331;6647;48.992;5;2;0.627;17.659;2;8;67
-331;6647;48.992;8;4;2.496;18.108;2;8;67
-331;6647;48.992;16;0;0.586;20.407;2;8;67
-331;6647;48.992;3;1;0.748;20.757;2;8;67
-331;6647;48.992;4;2;0.557;21.207;2;8;67
-331;6647;48.992;7;4;2.347;21.607;2;8;67
-331;6647;48.992;5;2;0.683;23.656;2;8;67
-331;6647;48.992;7;4;0.619;24.105;2;8;67
-331;6647;48.992;19;3;0.608;24.505;2;8;67
-331;6647;48.992;4;1;2.346;24.955;2;8;67
-331;6647;48.992;17;1;0.679;27.654;2;8;67
-331;6647;48.992;4;2;0.665;28.053;2;8;67
-331;6647;48.992;5;3;0.500;28.603;2;8;67
-331;6647;48.992;1;0;0.639;28.853;2;8;67
-331;6647;48.992;5;3;1.783;29.253;2;8;67
-331;6647;48.992;5;2;0.600;30.952;2;8;67
-331;6647;48.992;4;1;0.585;31.352;2;8;67
-331;6647;48.992;5;2;0.620;31.702;2;8;67
-331;6647;48.992;19;3;0.302;32.151;2;8;67
-331;6647;48.992;19;3;1.881;32.501;2;8;67
-331;6647;48.992;19;1;0.607;34.550;2;8;67
-331;6647;48.992;5;0;0.641;34.900;2;8;67
-331;6647;48.992;19;1;0.500;35.300;2;8;67
-331;6647;48.992;7;2;2.210;35.650;2;8;67
-331;6647;48.992;3;0;0.546;37.699;2;8;67
-331;6647;48.992;10;4;0.436;38.198;2;8;67
-331;6647;48.992;21;3;0.521;38.498;2;8;67
-331;6647;48.992;8;2;2.874;38.848;2;8;67
-331;6647;48.992;20;1;0.611;41.496;2;8;67
-331;6647;48.992;8;2;0.600;41.896;2;8;67
-331;6647;48.992;21;3;0.970;42.296;2;8;67
-331;6647;48.992;7;2;0.479;43.046;2;8;67
-331;6647;48.992;7;2;0.495;43.546;2;8;67
-331;6647;48.992;5;0;1.690;43.895;2;8;67
-331;6647;48.992;21;3;0.479;45.494;2;8;67
-331;6647;48.992;8;2;3.110;45.694;2;8;67
-331;6647;48.992;4;0;0.550;48.643;2;8;67
-331;6647;48.992;7;2;1.436;49.043;2;8;67
-331;6647;48.992;19;1;0.673;50.192;2;8;67
-331;6647;48.992;5;0;1.048;50.591;2;8;67
-331;6647;48.992;19;2;0.374;51.391;2;8;67
-331;6647;48.992;0;4;0.363;51.791;2;8;67
-331;6647;48.992;1;0;0.440;51.841;2;8;67
-331;6647;48.992;4;1;2.639;52.091;2;8;67
1317;8069;49.992;4;0;0.601;-0.083;2;8;67
1317;8069;49.992;5;1;0.636;0.267;2;8;67
1317;8069;49.992;19;2;0.544;0.617;2;8;67
1317;8069;49.992;3;0;0.599;3.265;2;8;67
1317;8069;49.992;4;1;0.638;3.615;2;8;67
1317;8069;49.992;5;2;0.623;4.015;2;8;67
1317;8069;49.992;8;4;2.410;4.415;2;8;67
1317;8069;49.992;16;0;0.651;6.564;2;8;67
1317;8069;49.992;2;1;0.328;7.014;2;8;67
1317;8069;49.992;3;2;0.236;7.364;2;8;67
1317;8069;49.992;4;2;0.371;7.614;2;8;67
1317;8069;49.992;7;4;2.540;7.763;2;8;67
1317;8069;49.992;1;0;0.680;10.012;2;8;67
1317;8069;49.992;2;1;0.665;10.412;2;8;67
1317;8069;49.992;17;2;0.650;10.812;2;8;67
1317;8069;49.992;4;4;0.201;11.261;2;8;67
1317;8069;49.992;19;4;2.141;11.512;2;8;67
1317;8069;49.992;4;0;0.655;13.511;2;8;67
1317;8069;49.992;5;1;0.644;13.910;2;8;67
1317;8069;49.992;19;2;0.552;14.260;2;8;67
1317;8069;49.992;21;4;2.417;14.710;2;8;67
1317;8069;49.992;3;0;0.657;16.859;2;8;67
1317;8069;49.992;4;1;0.642;17.259;2;8;67
1317;8069;49.992;5;2;0.627;17.659;2;8;67
1317;8069;49.992;8;4;2.496;18.108;2;8;67
1317;8069;49.992;16;0;0.586;20.407;2;8;67
1317;8069;49.992;3;1;0.748;20.757;2;8;67
1317;8069;49.992;4;2;0.557;21.207;2;8;67
1317;8069;49.992;7;4;2.347;21.607;2;8;67
1317;8069;49.992;5;2;0.683;23.656;2;8;67
1317;8069;49.992;7;4;0.619;24.105;2;8;67
1317;8069;49.992;19;3;0.608;24.505;2;8;67
1317;8069;49.992;4;1;2.346;24.955;2;8;67
1317;8069;49.992;17;1;0.679;27.654;2;8;67
1317;8069;49.992;4;2;0.665;28.053;2;8;67
1317;8069;49.992;5;3;0.500;28.603;2;8;67
1317;8069;49.992;1;0;0.639;28.853;2;8;67
1317;8069;49.992;5;3;1.783;29.253;2;8;67
1317;8069;49.992;5;2;0.600;30.952;2;8;67
1317;8069;49.992;4;1;0.585;31.352;2;8;67
1317;8069;49.992;5;2;0.620;31.702;2;8;67
1317;8069;49.992;19;3;0.302;32.151;2;8;67
1317;8069;49.992;19;3;1.881;32.501;2;8;67
1317;8069;49.992;19;1;0.607;34.550;2;8;67
1317;8069;49.992;5;0;0.641;34.900;2;8;67
1317;8069;49.992;19;1;0.500;35.300;2;8;67
1317;8069;49.992;7;2;2.210;35.650;2;8;67
1317;8069;49.992;3;0;0.546;37.699;2;8;67
1317;8069;49.992;10;4;0.436;38.198;2;8;67
1317;8069;49.992;21;3;0.521;38.498;2;8;67
1317;8069;49.992;8;2;2.874;38.848;2;8;67
1317;8069;49.992;20;1;0.611;41.496;2;8;67
1317;8069;49.992;8;2;0.600;41.896;2;8;67
1317;8069;49.992;21;3;0.970;42.296;2;8;67
1317;8069;49.992;7;2;0.479;43.046;2;8;67
1317;8069;49.992;7;2;0.495;43.546;2;8;67
1317;8069;49.992;5;0;1.690;43.895;2;8;67
1317;8069;49.992;21;3;0.479;45.494;2;8;67
1317;8069;49.992;8;2;3.110;45.694;2;8;67
1317;8069;49.992;4;0;0.550;48.643;2;8;67
1317;8069;49.992;7;2;1.436;49.043;2;8;67
1317;8069;49.992;19;1;0.673;50.192;2;8;67
1317;8069;49.992;5;0;1.048;50.591;2;8;67
1317;8069;49.992;19;2;0.374;51.391;2;8;67
1317;8069;49.992;0;4;0.363;51.791;2;8;67
1317;8069;49.992;1;0;0.440;51.841;2;8;67
1317;8069;49.992;4;1;2.639;52.091;2;8;67
-194;7706;50.992;4;0;0.601;-0.083;2;8;67
-194;7706;50.992;5;1;0.636;0.267;2;8;67
-194;7706;50.992;19;2;0.544;0.617;2;8;67
-194;7706;50.992;3;0;0.599;3.265;2;8;67
-194;7706;50.992;4;1;0.638;3.615;2;8;67
-194;7706;50.992;5;2;0.623;4.015;2;8;67
-194;7706;50.992;8;4;2.410;4.415;2;8;67
-194;7706;50.992;16;0;0.651;6.564;2;8;67
-194;7706;50.992;2;1;0.328;7.014;2;8;67
-194;7706;50.992;3;2;0.236;7.364;2;8;67
-194;7706;50.992;4;2;0.371;7.614;2;8;67
-194;7706;50.992;7;4;2.540;7.763;2;8;67
-194;7706;50.992;1;0;0.680;10.012;2;8;67
-194;7706;50.992;2;1;0.665;10.412;2;8;67
-194;7706;50.992;17;2;0.650;10.812;2;8;67
-194;7706;50.992;4;4;0.201;11.261;2;8;67
-194;7706;50.992;19;4;2.141;11.512;2;8;67
-194;7706;50.992;4;0;0.655;13.511;2;8;67
-194;7706;50.992;5;1;0.644;13.910;2;8;67
-194;7706;50.992;19;2;0.552;14.260;2;8;67
-194;7706;50.992;21;4;2.417;14.710;2;8;67
-194;7706;50.992;3;0;0.657;16.859;2;8;67
-194;7706;50.992;4;1;0.642;17.259;2;8;67
-194;7706;50.992;5;2;0.627;17.659;2;8;67
-194;7706;50.992;8;4;2.496;18.108;2;8;67
-194;7706;50.992;16;0;0.586;20.407;2;8;67
-194;7706;50.992;3;1;0.748;20.757;2;8;67
-194;7706;50.992;4;2;0.557;21.207;2;8;67
-194;7706;50.992;7;4;2.347;21.607;2;8;67
-194;7706;50.992;5;2;0.683;23.656;2;8;67
-194;7706;50.992;7;4;0.619;24.105;2;8;67
-194;7706;50.992;19;3;0.608;24.505;2;8;67
-194;7706;50.992;4;1;2.346;24.955;2;8;67
-194;7706;50.992;17;1;0.679;27.654;2;8;67
-194;7706;50.992;4;2;0.665;28.053;2;8;67
-194;7706;50.992;5;3;0.500;28.603;2;8;67
-194;7706;50.992;1;0;0.639;28.853;2;8;67
-194;7706;50.992;5;3;1.783;29.253;2;8;67
-194;7706;50.992;5;2;0.600;30.952;2;8;67
-194;7706;50.992;4;1;0.585;31.352;2;8;67
-194;7706;50.992;5;2;0.620;31.702;2;8;67
-194;7706;50.992;19;3;0.302;32.151;2;8;67
-194;7706;50.992;19;3;1.881;32.501;2;8;67
-194;7706;50.992;19;1;0.607;34.550;2;8;67
-194;7706;50.992;5;0;0.641;34.900;2;8;67
-194;7706;50.992;19;1;0.500;35.300;2;8;67
-194;7706;50.992;7;2;2.210;35.650;2;8;67
-194;7706;50.992;3;0;0.546;37.699;2;8;67
-194;7706;50.992;10;4;0.436;38.198;2;8;67
-194;7706;50.992;21;3;0.521;38.498;2;8;67
-194;7706;50.992;8;2;2.874;38.848;2;8;67
-194;7706;50.992;20;1;0.611;41.496;2;8;67
-194;7706;50.992;8;2;0.600;41.896;2;8;67
-194;7706;50.992;21;3;0.970;42.296;2;8;67
-194;7706;50.992;7;2;0.479;43.046;2;8;67
-194;7706;50.992;7;2;0.495;43.546;2;8;67
-194;7706;50.992;5;0;1.690;43.895;2;8;67
-194;7706;50.992;21;3;0.479;45.494;2;8;67
-194;7706;50.992;8;2;3.110;45.694;2;8;67
-194;7706;50.992;4;0;0.550;48.643;2;8;67
-194;7706;50.992;7;2;1.436;49.043;2;8;67
-194;7706;50.992;19;1;0.673;50.192;2;8;67
-194;7706;50.992;5;0;1.048;50.591;2;8;67
-194;7706;50.992;19;2;0.374;51.391;2;8;67
-194;7706;50.992;0;4;0.363;51.791;2;8;67
-194;7706;50.992;1;0;0.440;51.841;2;8;67
-194;7706;50.992;4;1;2.639;52.091;2;8;67
-663;6769;51.991;4;0;0.601;-0.083;2;8;67
-663;6769;51.991;5;1;0.636;0.267;2;8;67
-663;6769;51.991;19;2;0.544;0.617;2;8;67
-663;6769;51.991;3;0;0.599;3.265;2;8;67
-663;6769;51.991;4;1;0.638;3.615;2;8;67
-663;6769;51.991;5;2;0.623;4.015;2;8;67
-663;6769;51.991;8;4;2.410;4.415;2;8;67
-663;6769;51.991;16;0;0.651;6.564;2;8;67
-663;6769;51.991;2;1;0.328;7.014;2;8;67
-663;6769;51.991;3;2;0.236;7.364;2;8;67
-663;6769;51.991;4;2;0.371;7.614;2;8;67
-663;6769;51.991;7;4;2.540;7.763;2;8;67
-663;6769;51.991;1;0;0.680;10.012;2;8;67
-663;6769;51.991;2;1;0.665;10.412;2;8;67
-663;6769;51.991;17;2;0.650;10.812;2;8;67
-663;6769;51.991;4;4;0.201;11.261;2;8;67
-663;6769;51.991;19;4;2.141;11.512;2;8;67
-663;6769;51.991;4;0;0.655;13.511;2;8;67
-663;6769;51.991;5;1;0.644;13.910;2;8;67
-663;6769;51.991;19;2;0.552;14.260;2;8;67
-663;6769;51.991;21;4;2.417;14.710;2;8;67
-663;6769;51.991;3;0;0.657;16.859;2;8;67
-663;6769;51.991;4;1;0.642;17.259;2;8;67
-663;6769;51.991;5;2;0.627;17.659;2;8;67
-663;6769;51.991;8;4;2.496;18.108;2;8;67
-663;6769;51.991;16;0;0.586;20.407;2;8;67
-663;6769;51.991;3;1;0.748;20.757;2;8;67
-663;6769;51.991;4;2;0.557;21.207;2;8;67
-663;6769;51.991;7;4;2.347;21.607;2;8;67
-663;6769;51.991;5;2;0.683;23.656;2;8;67
-663;6769;51.991;7;4;0.619;24.105;2;8;67
-663;6769;51.991;19;3;0.608;24.505;2;8;67
-663;6769;51.991;4;1;2.346;24.955;2;8;67
-663;6769;51.991;17;1;0.679;27.654;2;8;67
-663;6769;51.991;4;2;0.665;28.053;2;8;67
-663;6769;51.991;5;3;0.500;28.603;2;8;67
-663;6769;51.991;1;0;0.639;28.853;2;8;67
-663;6769;51.991;5;3;1.783;29.253;2;8;67
-663;6769;51.991;5;2;0.600;30.952;2;8;67
-663;6769;51.991;4;1;0.585;31.352;2;8;67
-663;6769;51.991;5;2;0.620;31.702;2;8;67
-663;6769;51.991;19;3;0.302;32.151;2;8;67
-663;6769;51.991;19;3;1.881;32.501;2;8;67
-663;6769;51.991;19;1;0.607;34.550;2;8;67
-663;6769;51.991;5;0;0.641;34.900;2;8;67
-663;6769;51.991;19;1;0.500;35.300;2;8;67
-663;6769;51.991;7;2;2.210;35.650;2;8;67
-663;6769;51.991;3;0;0.546;37.699;2;8;67
-663;6769;51.991;10;4;0.436;38.198;2;8;67
-663;6769;51.991;21;3;0.521;38.498;2;8;67
-663;6769;51.991;8;2;2.874;38.848;2;8;67
-663;6769;51.991;20;1;0.611;41.496;2;8;67
-663;6769;51.991;8;2;0.600;41.896;2;8;67
-663;6769;51.991;21;3;0.970;42.296;2;8;67
-663;6769;51.991;7;2;0.479;43.046;2;8;67
-663;6769;51.991;7;2;0.495;43.546;2;8;67
-663;6769;51.991;5;0;1.690;43.895;2;8;67
-663;6769;51.991;21;3;0.479;45.494;2;8;67
-663;6769;51.991;8;2;3.110;45.694;2;8;67
-663;6769;51.991;4;0;0.550;48.643;2;8;67
-663;6769;51.991;7;2;1.436;49.043;2;8;67
-663;6769;51.991;19;1;0.673;50.192;2;8;67
-663;6769;51.991;5;0;1.048;50.591;2;8;67
-663;6769;51.991;19;2;0.374;51.391;2;8;67
-663;6769;51.991;0;4;0.363;51.791;2;8;67
-663;6769;51.991;1;0;0.440;51.841;2;8;67
-663;6769;51.991;4;1;2.639;52.091;2;8;67
1096;7737;52.990;4;0;0.601;-0.083;2;8;67
1096;7737;52.990;5;1;0.636;0.267;2;8;67
1096;7737;52.990;19;2;0.544;0.617;2;8;67
1096;7737;52.990;3;0;0.599;3.265;2;8;67
1096;7737;52.990;4;1;0.638;3.615;2;8;67
1096;7737;52.990;5;2;0.623;4.015;2;8;67
1096;7737;52.990;8;4;2.410;4.415;2;8;67
1096;7737;52.990;16;0;0.651;6.564;2;8;67
1096;7737;52.990;2;1;0.328;7.014;2;8;67
1096;7737;52.990;3;2;0.236;7.364;2;8;67
1096;7737;52.990;4;2;0.371;7.614;2;8;67
1096;7737;52.990;7;4;2.540;7.763;2;8;67
1096;7737;52.990;1;0;0.680;10.012;2;8;67
1096;7737;52.990;2;1;0.665;10.412;2;8;67
1096;7737;52.990;17;2;0.650;10.812;2;8;67
1096;7737;52.990;4;4;0.201;11.261;2;8;67
1096;7737;52.990;19;4;2.141;11.512;2;8;67
1096;7737;52.990;4;0;0.655;13.511;2;8;67
1096;7737;52.990;5;1;0.644;13.910;2;8;67
1096;7737;52.990;19;2;0.552;14.260;2;8;67
1096;7737;52.990;21;4;2.417;14.710;2;8;67
1096;7737;52.990;3;0;0.657;16.859;2;8;67
1096;7737;52.990;4;1;0.642;17.259;2;8;67
1096;7737;52.990;5;2;0.627;17.659;2;8;67
1096;7737;52.990;8;4;2.496;18.108;2;8;67
1096;7737;52.990;16;0;0.586;20.407;2;8;67
1096;7737;52.990;3;1;0.748;20.757;2;8;67
1096;7737;52.990;4;2;0.557;21.207;2;8;67
1096;7737;52.990;7;4;2.347;21.607;2;8;67
1096;7737;52.990;5;2;0.683;23.656;2;8;67
1096;7737;52.990;7;4;0.619;24.105;2;8;67
1096;7737;52.990;19;3;0.608;24.505;2;8;67
1096;7737;52.990;4;1;2.346;24.955;2;8;67
1096;7737;52.990;17;1;0.679;27.654;2;8;67
1096;7737;52.990;4;2;0.665;28.053;2;8;67
1096;7737;52.990;5;3;0.500;28.603;2;8;67
1096;7737;52.990;1;0;0.639;28.853;2;8;67
1096;7737;52.990;5;3;1.783;29.253;2;8;67
1096;7737;52.990;5;2;0.600;30.952;2;8;67
1096;7737;52.990;4;1;0.585;31.352;2;8;67
1096;7737;52.990;5;2;0.620;31.702;2;8;67
1096;7737;52.990;19;3;0.302;32.151;2;8;67
1096;7737;52.990;19;3;1.881;32.501;2;8;67
1096;7737;52.990;19;1;0.607;34.550;2;8;67
1096;7737;52.990;5;0;0.641;34.900;2;8;67
1096;7737;52.990;19;1;0.500;35.300;2;8;67
1096;7737;52.990;7;2;2.210;35.650;2;8;67
1096;7737;52.990;3;0;0.546;37.699;2;8;67
1096;7737;52.990;10;4;0.436;38.198;2;8;67
1096;7737;52.990;21;3;0.521;38.498;2;8;67
1096;7737;52.990;8;2;2.874;38.848;2;8;67
1096;7737;52.990;20;1;0.611;41.496;2;8;67
1096;7737;52.990;8;2;0.600;41.896;2;8;67
1096;7737;52.990;21;3;0.970;42.296;2;8;67
1096;7737;52.990;7;2;0.479;43.046;2;8;67
1096;7737;52.990;7;2;0.495;43.546;2;8;67
1096;7737;52.990;5;0;1.690;43.895;2;8;67
1096;7737;52.990;21;3;0.479;45.494;2;8;67
1096;7737;52.990;8;2;3.110;45.694;2;8;67
1096;7737;52.990;4;0;0.550;48.643;2;8;67
1096;7737;52.990;7;2;1.436;49.043;2;8;67
1096;7737;52.990;19;1;0.673;50.192;2;8;67
1096;7737;52.990;5;0;1.048;50.591;2;8;67
1096;7737;52.990;19;2;0.374;51.391;2;8;67
1096;7737;52.990;0;4;0.363;51.791;2;8;67
1096;7737;52.990;1;0;0.440;51.841;2;8;67
1096;7737;52.990;4;1;2.639;52.091;2;8;67
497;7908;53.990;4;0;0.601;-0.083;2;8;67
497;7908;53.990;5;1;0.636;0.267;2;8;67
497;7908;53.990;19;2;0.544;0.617;2;8;67
497;7908;53.990;3;0;0.599;3.265;2;8;67
497;7908;53.990;4;1;0.638;3.615;2;8;67
497;7908;53.990;5;2;0.623;4.015;2;8;67
497;7908;53.990;8;4;2.410;4.415;2;8;67
497;7908;53.990;16;0;0.651;6.564;2;8;67
497;7908;53.990;2;1;0.328;7.014;2;8;67
497;7908;53.990;3;2;0.236;7.364;2;8;67
497;7908;53.990;4;2;0.371;7.614;2;8;67
497;7908;53.990;7;4;2.540;7.763;2;8;67
497;7908;53.990;1;0;0.680;10.012;2;8;67
497;7908;53.990;2;1;0.665;10.412;2;8;67
497;7908;53.990;17;2;0.650;10.812;2;8;67
497;7908;53.990;4;4;0.201;11.261;2;8;67
497;7908;53.990;19;4;2.141;11.512;2;8;67
497;7908;53.990;4;0;0.655;13.511;2;8;67
497;7908;53.990;5;1;0.644;13.910;2;8;67
497;7908;53.990;19;2;0.552;14.260;2;8;67
497;7908;53.990;21;4;2.417;14.710;2;8;67
497;7908;53.990;3;0;0.657;16.859;2;8;67
497;7908;53.990;4;1;0.642;17.259;2;8;67
497;7908;53.990;5;2;0.627;17.659;2;8;67
497;7908;53.990;8;4;2.496;18.108;2;8;67
497;7908;53.990;16;0;0.586;20.407;2;8;67
497;7908;53.990;3;1;0.748;20.757;2;8;67
497;7908;53.990;4;2;0.557;21.207;2;8;67
497;7908;53.990;7;4;2.347;21.607;2;8;67
497;7908;53.990;5;2;0.683;23.656;2;8;67
497;7908;53.990;7;4;0.619;24.105;2;8;67
497;7908;53.990;19;3;0.608;24.505;2;8;67
497;7908;53.990;4;1;2.346;24.955;2;8;67
497;7908;53.990;17;1;0.679;27.654;2;8;67
497;7908;53.990;4;2;0.665;28.053;2;8;67
497;7908;53.990;5;3;0.500;28.603;2;8;67
497;7908;53.990;1;0;0.639;28.853;2;8;67
497;7908;53.990;5;3;1.783;29.253;2;8;67
497;7908;53.990;5;2;0.600;30.952;2;8;67
497;7908;53.990;4;1;0.585;31.352;2;8;67
497;7908;53.990;5;2;0.620;31.702;2;8;67
497;7908;53.990;19;3;0.302;32.151;2;8;67
497;7908;53.990;19;3;1.881;32.501;2;8;67
497;7908;53.990;19;1;0.607;34.550;2;8;67
497;7908;53.990;5;0;0.641;34.900;2;8;67
497;7908;53.990;19;1;0.500;35.300;2;8;67
497;7908;53.990;7;2;2.210;35.650;2;8;67
497;7908;53.990;3;0;0.546;37.699;2;8;67
497;7908;53.990;10;4;0.436;38.198;2;8;67
497;7908;53.990;21;3;0.521;38.498;2;8;67
497;7908;53.990;8;2;2.874;38.848;2;8;67
497;7908;53.990;20;1;0.611;41.496;2;8;67
497;7908;53.990;8;2;0.600;41.896;2;8;67
497;7908;53.990;21;3;0.970;42.296;2;8;67
497;7908;53.990;7;2;0.479;43.046;2;8;67
497;7908;53.990;7;2;0.495;43.546;2;8;67
497;7908;53.990;5;0;1.690;43.895;2;8;67
497;7908;53.990;21;3;0.479;45.494;2;8;67
497;7908;53.990;8;2;3.110;45.694;2;8;67
497;7908;53.990;4;0;0.550;48.643;2;8;67
497;7908;53.990;7;2;1.436;49.043;2;8;67
497;7908;53.990;19;1;0.673;50.192;2;8;67
497;7908;53.990;5;0;1.048;50.591;2;8;67
497;7908;53.990;19;2;0.374;51.391;2;8;67
497;7908;53.990;0;4;0.363;51.791;2;8;67
497;7908;53.990;1;0;0.440;51.841;2;8;67
497;7908;53.990;4;1;2.639;52.091;2;8;67
-1316;6348;54.989;4;0;0.601;-0.083;2;8;67
-1316;6348;54.989;5;1;0.636;0.267;2;8;67
-1316;6348;54.989;19;2;0.544;0.617;2;8;67
-1316;6348;54.989;3;0;0.599;3.265;2;8;67
-1316;6348;54.989;4;1;0.638;3.615;2;8;67
-1316;6348;54.989;5;2;0.623;4.015;2;8;67
-1316;6348;54.989;8;4;2.410;4.415;2;8;67
-1316;6348;54.989;16;0;0.651;6.564;2;8;67
-1316;6348;54.989;2;1;0.328;7.014;2;8;67
-1316;6348;54.989;3;2;0.236;7.364;2;8;67
-1316;6348;54.989;4;2;0.371;7.614;2;8;67
-1316;6348;54.989;7;4;2.540;7.763;2;8;67
-1316;6348;54.989;1;0;0.680;10.012;2;8;67
-1316;6348;54.989;2;1;0.665;10.412;2;8;67
-1316;6348;54.989;17;2;0.650;10.812;2;8;67
-1316;6348;54.989;4;4;0.201;11.261;2;8;67
-1316;6348;54.989;19;4;2.141;11.512;2;8;67
-1316;6348;54.989;4;0;0.655;13.511;2;8;67
-1316;6348;54.989;5;1;0.644;13.910;2;8;67
-1316;6348;54.989;19;2;0.552;14.260;2;8;67
-1316;6348;54.989;21;4;2.417;14.710;2;8;67
-1316;6348;54.989;3;0;0.657;16.859;2;8;67
-1316;6348;54.989;4;1;0.642;17.259;2;8;67
-1316;6348;54.989;5;2;0.627;17.659;2;8;67
-1316;6348;54.989;8;4;2.496;18.108;2;8;67
-1316;6348;54.989;16;0;0.586;20.407;2;8;67
-1316;6348;54.989;3;1;0.748;20.757;2;8;67
-1316;6348;54.989;4;2;0.557;21.207;2;8;67
-1316;6348;54.989;7;4;2.347;21.607;2;8;67
-1316;6348;54.989;5;2;0.683;23.656;2;8;67
-1316;6348;54.989;7;4;0.619;24.105;2;8;67
-1316;6348;54.989;19;3;0.608;24.505;2;8;67
-1316;6348;54.989;4;1;2.346;24.955;2;8;67
-1316;6348;54.989;17;1;0.679;27.654;2;8;67
-1316;6348;54.989;4;2;0.665;28.053;2;8;67
-1316;6348;54.989;5;3;0.500;28.603;2;8;67
-1316;6348;54.989;1;0;0.639;28.853;2;8;67
-1316;6348;54.989;5;3;1.783;29.253;2;8;67
-1316;6348;54.989;5;2;0.600;30.952;2;8;67
-1316;6348;54.989;4;1;0.585;31.352;2;8;67
-1316;6348;54.989;5;2;0.620;31.702;2;8;67
-1316;6348;54.989;19;3;0.302;32.151;2;8;67
-1316;6348;54.989;19;3;1.881;32.501;2;8;67
-1316;6348;54.989;19;1;0.607;34.550;2;8;67
-1316;6348;54.989;5;0;0.641;34.900;2;8;67
-1316;6348;54.989;19;1;0.500;35.300;2;8;67
-1316;6348;54.989;7;2;2.210;35.650;2;8;67
-1316;6348;54.989;3;0;0.546;37.699;2;8;67
-1316;6348;54.989;10;4;0.436;38.198;2;8;67
-1316;6348;54.989;21;3;0.521;38.498;2;8;67
-1316;6348;54.989;8;2;2.874;38.848;2;8;67
-1316;6348;54.989;20;1;0.611;41.496;2;8;67
-1316;6348;54.989;8;2;0.600;41.896;2;8;67
-1316;6348;54.989;21;3;0.970;42.296;2;8;67
-1316;6348;54.989;7;2;0.479;43.046;2;8;67
-1316;6348;54.989;7;2;0.495;43.546;2;8;67
-1316;6348;54.989;5;0;1.690;43.895;2;8;67
-1316;6348;54.989;21;3;0.479;45.494;2;8;67
-1316;6348;54.989;8;2;3.110;45.694;2;8;67
-1316;6348;54.989;4;0;0.550;48.643;2;8;67
-1316;6348;54.989;7;2;1.436;49.043;2;8;67
-1316;6348;54.989;19;1;0.673;50.192;2;8;67
-1316;6348;54.989;5;0;1.048;50.591;2;8;67
-1316;6348;54.989;19;2;0.374;51.391;2;8;67
-1316;6348;54.989;0;4;0.363;51.791;2;8;67
-1316;6348;54.989;1;0;0.440;51.841;2;8;67
-1316;6348;54.989;4;1;2.639;52.091;2;8;67
